6,76,42,72,59,68,83
 , , , , , , 
26,1,2,3,4,5,6
1,58,123,51,38,45,85
2,45,39,95,68,86,67
3,65,60,85,50,65,75
4,73,60,67,52,78,70
5,66,52,92,57,79,54
6,51,55,87,75,58,74
 , , , , , , 
27,1,2,3,4,5,6
1,74,102,48,34,66,76
2,55,39,96,53,87,70
3,60,66,103,41,69,61
4,71,50,81,48,83,67
5,59,40,95,45,79,82
6,58,49,88,68,66,71
 , , , , , , 
28,1,2,3,4,5,6
1,71,111,55,30,47,86
2,55,42,104,50,87,62
3,55,57,89,49,80,70
4,61,66,87,42,70,74
5,55,43,108,57,70,67
6,69,43,72,72,59,85
 , , , , , , 
29,1,2,3,4,5,6
1,67,113,43,50,54,73
2,40,38,104,65,86,67
3,62,52,94,46,85,61
4,64,61,82,46,87,60
5,53,41,94,54,93,65
6,60,45,82,77,68,68
 , , , , , , 
30,1,2,3,4,5,6
1,78,133,44,34,52,59
2,41,35,112,64,77,71
3,61,51,94,49,79,66
4,73,58,83,49,78,59
5,61,39,115,54,76,55
6,59,31,99,82,58,71
 , , , , , , 
31,1,2,3,4,5,6
1,68,129,56,36,33,78
2,49,30,103,58,83,77
3,50,72,89,34,94,61
4,73,66,80,39,74,68
5,67,38,109,50,74,62
6,65,33,97,66,68,71
 , , , , , , 
32,1,2,3,4,5,6
1,52,147,50,33,36,82
2,48,43,118,36,93,62
3,51,60,90,48,83,68
4,68,51,93,44,80,64
5,62,41,93,53,99,52
6,65,34,76,83,72,70
 , , , , , , 
33,1,2,3,4,5,6
1,55,171,42,30,44,58
2,42,44,112,58,78,66
3,52,71,81,40,90,66
4,59,62,99,43,77,60
5,61,31,101,54,91,62
6,57,39,79,84,72,69
 , , , , , , 
34,1,2,3,4,5,6
1,69,155,45,42,32,57
2,48,32,124,56,79,61
3,59,58,84,41,85,73
4,63,68,84,58,81,46
5,62,35,96,68,88,51
6,76,34,87,88,54,61
 , , , , , , 
35,1,2,3,4,5,6
1,39,147,44,27,65,78
2,30,19,112,51,109,79
3,57,52,90,44,95,62
4,61,57,81,52,73,76
5,54,25,109,57,92,63
6,56,34,83,76,83,68
 , , , , , , 
36,1,2,3,4,5,6
1,46,167,41,28,47,71
2,36,32,114,62,95,61
3,46,65,85,55,87,62
4,51,63,84,47,83,72
5,57,32,90,64,88,69
6,58,23,82,88,87,62
 , , , , , , 
37,1,2,3,4,5,6
1,46,171,42,26,43,72
2,41,23,109,56,99,72
3,56,59,104,46,79,56
4,53,63,79,57,84,64
5,62,21,106,66,91,54
6,65,19,76,101,72,67
 , , , , , , 
38,1,2,3,4,5,6
1,45,186,40,19,46,64
2,30,22,118,60,113,57
3,45,46,95,55,87,72
4,56,45,91,56,86,66
5,55,22,102,73,96,52
6,65,16,89,96,67,67
 , , , , , , 
39,1,2,3,4,5,6
1,22,184,48,29,43,74
2,35,15,135,63,89,63
3,41,57,96,47,96,63
4,51,41,98,57,88,65
5,57,13,99,70,92,69
6,67,18,92,102,61,60
 , , , , , , 
40,1,2,3,4,5,6
1,63,168,39,20,35,75
2,41,10,106,70,107,66
3,59,54,77,49,92,69
4,56,52,82,61,87,62
5,60,9,101,72,102,56
6,80,8,70,120,68,54
 , , , , , , 
41,1,2,3,4,5,6
1,50,170,44,30,34,72
2,40,5,128,53,107,67
3,50,47,111,40,90,62
4,56,41,96,54,91,62
5,59,15,102,75,95,54
6,61,12,78,122,82,45
 , , , , , , 
42,1,2,3,4,5,6
1,46,159,55,26,45,69
2,30,6,125,76,100,63
3,49,54,112,42,86,57
4,63,38,90,52,88,69
5,58,9,109,78,89,57
6,61,8,84,114,78,55
 , , , , , , 
43,1,2,3,4,5,6
1,55,156,55,19,39,76
2,42,5,126,72,107,48
3,45,46,83,36,104,86
4,57,29,91,51,98,74
5,67,5,89,79,114,46
6,79,6,81,112,87,35
 , , , , , , 
44,1,2,3,4,5,6
1,41,157,48,15,52,87
2,37,12,109,79,111,52
3,37,44,96,33,112,78
4,50,30,78,43,105,94
5,55,8,87,81,115,54
6,62,4,75,124,87,48
 , , , , , , 
45,1,2,3,4,5,6
1,44,143,48,29,36,100
2,31,1,96,74,132,66
3,49,42,86,32,106,85
4,49,28,81,54,114,74
5,66,4,90,60,116,64
6,66,3,60,122,97,52
 , , , , , , 
46,1,2,3,4,5,6
1,52,128,50,28,42,100
2,34,5,113,78,116,54
3,40,39,113,28,88,92
4,47,29,89,64,110,61
5,54,3,102,63,120,58
6,65,4,84,128,83,36
 , , , , , , 
47,1,2,3,4,5,6
1,54,106,52,29,54,105
2,35,0,109,69,128,59
3,31,39,118,22,93,97
4,48,20,86,62,105,79
5,57,4,92,77,115,55
6,58,2,77,117,97,49
 , , , , , , 
48,1,2,3,4,5,6
1,57,106,55,22,52,108
2,33,3,99,77,127,61
3,25,50,111,22,100,92
4,55,23,84,54,113,71
5,51,3,88,66,127,65
6,68,1,65,116,101,49
 , , , , , , 
49,1,2,3,4,5,6
1,65,87,68,18,56,106
2,31,0,120,70,118,61
3,19,51,119,17,84,110
4,59,18,92,42,119,70
5,43,1,96,68,127,65
6,71,1,66,114,104,44
 , , , , , , 
50,1,2,3,4,5,6
1,57,81,45,27,63,127
2,30,0,102,65,152,51
3,16,51,110,14,100,109
4,61,22,85,42,114,76
5,51,8,82,59,128,72
6,63,1,63,110,115,48
 , , , , , , 
51,1,2,3,4,5,6
1,73,68,50,25,59,125
2,32,2,114,63,138,51
3,18,59,105,10,96,112
4,46,25,74,58,121,76
5,41,3,102,48,130,76
6,63,1,72,94,109,61
 , , , , , , 
52,1,2,3,4,5,6
1,78,56,47,20,83,116
2,35,1,89,55,159,61
3,18,46,111,5,97,123
4,48,12,73,49,120,98
5,34,4,100,47,147,68
6,65,0,63,95,125,52
 , , , , , , 
53,1,2,3,4,5,6
1,79,48,53,31,55,134
2,30,0,91,63,158,58
3,10,42,133,7,82,126
4,49,16,65,54,128,88
5,32,5,102,36,139,86
6,51,0,68,94,125,62
 , , , , , , 
54,1,2,3,4,5,6
1,79,50,43,35,71,122
2,30,0,96,51,160,63
3,9,50,124,7,80,130
4,57,15,82,48,118,80
5,28,2,99,40,141,90
6,55,1,67,88,127,62
 , , , , , , 
55,1,2,3,4,5,6
1,98,40,40,27,64,131
2,29,0,90,54,168,59
3,5,48,117,8,94,128
4,48,16,73,43,137,83
5,32,3,95,36,149,85
6,49,0,56,81,163,51
 , , , , , , 
56,1,2,3,4,5,6
1,105,44,40,35,60,116
2,16,1,89,52,182,60
3,12,55,137,3,81,112
4,48,8,77,48,142,77
5,28,0,91,33,155,93
6,50,0,56,79,172,43
 , , , , , , 
